# mc-number	             name	     mass	    width	deg	Qb	Qs	Qc	Qbot	isospin	charge	decays	   Nyield
#      2212	                p	  0.93830	0.00000e+00	2	1	  0	0	0	0.5	  1	  1	3.28969e-05
# 1:pbar [GeV]	2:m [GeV]	3:Feq 1	4:Feq 2	5:Fshear 1	6:Fshear 2	7:Fshear 3	8:Fbulk 1	9:Fbulk 2	10:Ftemp 1	11:Ftemp 2	12:Fvel 1	13:Fvel 2	14:Fvel 3
    9.46003e-01	    9.38300e-01	    2.00690e-04	    2.37531e-04	    1.82406e-04	    2.19258e-04	    2.17484e-04	    2.92839e-05	    6.82326e-05	    2.20786e-03	    2.70230e-03	    1.91208e-04	    2.13779e-04	    2.27297e-04
    9.52896e-01	    9.38300e-01	    1.95384e-04	    2.31085e-04	    1.80152e-04	    2.16006e-04	    2.14665e-04	    2.66319e-05	    6.40923e-05	    2.15584e-03	    2.63604e-03	    1.87502e-04	    2.09297e-04	    2.22739e-04
    9.59837e-01	    9.38300e-01	    1.90150e-04	    2.24732e-04	    1.77863e-04	    2.12731e-04	    2.11804e-04	    2.40754e-05	    6.00843e-05	    2.10433e-03	    2.57052e-03	    1.83802e-04	    2.04839e-04	    2.18192e-04
    9.66826e-01	    9.38300e-01	    1.84989e-04	    2.18474e-04	    1.75539e-04	    2.09436e-04	    2.08905e-04	    2.16137e-05	    5.62077e-05	    2.05335e-03	    2.50576e-03	    1.80109e-04	    2.00406e-04	    2.13660e-04
    9.73865e-01	    9.38300e-01	    1.79902e-04	    2.12310e-04	    1.73182e-04	    2.06122e-04	    2.05968e-04	    1.92458e-05	    5.24613e-05	    2.00291e-03	    2.44178e-03	    1.76425e-04	    1.96002e-04	    2.09143e-04
    9.80953e-01	    9.38300e-01	    1.74889e-04	    2.06243e-04	    1.70794e-04	    2.02790e-04	    2.02996e-04	    1.69706e-05	    4.88439e-05	    1.95303e-03	    2.37858e-03	    1.72752e-04	    1.91626e-04	    2.04645e-04
    9.88092e-01	    9.38300e-01	    1.69952e-04	    2.00273e-04	    1.68375e-04	    1.99443e-04	    1.99991e-04	    1.47872e-05	    4.53541e-05	    1.90371e-03	    2.31619e-03	    1.69093e-04	    1.87281e-04	    2.00167e-04
    9.95282e-01	    9.38300e-01	    1.65091e-04	    1.94400e-04	    1.65928e-04	    1.96083e-04	    1.96955e-04	    1.26943e-05	    4.19907e-05	    1.85497e-03	    2.25461e-03	    1.65447e-04	    1.82969e-04	    1.95711e-04
    1.00252e+00	    9.38300e-01	    1.60307e-04	    1.88625e-04	    1.63455e-04	    1.92711e-04	    1.93890e-04	    1.06908e-05	    3.87522e-05	    1.80682e-03	    2.19386e-03	    1.61818e-04	    1.78691e-04	    1.91280e-04
    1.00982e+00	    9.38300e-01	    1.55601e-04	    1.82950e-04	    1.60956e-04	    1.89328e-04	    1.90798e-04	    8.77542e-06	    3.56370e-05	    1.75928e-03	    2.13396e-03	    1.58207e-04	    1.74447e-04	    1.86876e-04
    1.01717e+00	    9.38300e-01	    1.50973e-04	    1.77375e-04	    1.58433e-04	    1.85937e-04	    1.87680e-04	    6.94694e-06	    3.26435e-05	    1.71234e-03	    2.07490e-03	    1.54616e-04	    1.70241e-04	    1.82500e-04
    1.02457e+00	    9.38300e-01	    1.46423e-04	    1.71899e-04	    1.55889e-04	    1.82539e-04	    1.84540e-04	    5.20397e-06	    2.97700e-05	    1.66603e-03	    2.01671e-03	    1.51046e-04	    1.66073e-04	    1.78155e-04
    1.03203e+00	    9.38300e-01	    1.41954e-04	    1.66524e-04	    1.53324e-04	    1.79137e-04	    1.81379e-04	    3.54512e-06	    2.70149e-05	    1.62035e-03	    1.95939e-03	    1.47499e-04	    1.61944e-04	    1.73842e-04
    1.03954e+00	    9.38300e-01	    1.37564e-04	    1.61250e-04	    1.50741e-04	    1.75731e-04	    1.78199e-04	    1.96897e-06	    2.43762e-05	    1.57531e-03	    1.90295e-03	    1.43976e-04	    1.57856e-04	    1.69563e-04
    1.04712e+00	    9.38300e-01	    1.33254e-04	    1.56078e-04	    1.48141e-04	    1.72324e-04	    1.75002e-04	    4.74014e-07	    2.18520e-05	    1.53092e-03	    1.84741e-03	    1.40480e-04	    1.53811e-04	    1.65321e-04
    1.05474e+00	    9.38300e-01	    1.29024e-04	    1.51006e-04	    1.45526e-04	    1.68918e-04	    1.71791e-04	   -9.41261e-07	    1.94405e-05	    1.48719e-03	    1.79276e-03	    1.37011e-04	    1.49809e-04	    1.61117e-04
    1.06243e+00	    9.38300e-01	    1.24876e-04	    1.46037e-04	    1.42898e-04	    1.65513e-04	    1.68568e-04	   -2.27843e-06	    1.71397e-05	    1.44413e-03	    1.73903e-03	    1.33571e-04	    1.45852e-04	    1.56952e-04
    1.07018e+00	    9.38300e-01	    1.20808e-04	    1.41169e-04	    1.40258e-04	    1.62113e-04	    1.65334e-04	   -3.53908e-06	    1.49474e-05	    1.40174e-03	    1.68620e-03	    1.30162e-04	    1.41941e-04	    1.52829e-04
    1.07799e+00	    9.38300e-01	    1.16821e-04	    1.36403e-04	    1.37608e-04	    1.58718e-04	    1.62092e-04	   -4.72488e-06	    1.28615e-05	    1.36003e-03	    1.63430e-03	    1.26785e-04	    1.38078e-04	    1.48748e-04
    1.08586e+00	    9.38300e-01	    1.12916e-04	    1.31739e-04	    1.34949e-04	    1.55331e-04	    1.58844e-04	   -5.83748e-06	    1.08800e-05	    1.31901e-03	    1.58332e-03	    1.23441e-04	    1.34262e-04	    1.44713e-04
    1.09379e+00	    9.38300e-01	    1.09092e-04	    1.27176e-04	    1.32285e-04	    1.51954e-04	    1.55592e-04	   -6.87860e-06	    9.00050e-06	    1.27867e-03	    1.53327e-03	    1.20132e-04	    1.30496e-04	    1.40723e-04
    1.10178e+00	    9.38300e-01	    1.05349e-04	    1.22714e-04	    1.29615e-04	    1.48587e-04	    1.52338e-04	   -7.84998e-06	    7.22086e-06	    1.23904e-03	    1.48416e-03	    1.16859e-04	    1.26781e-04	    1.36781e-04
    1.10984e+00	    9.38300e-01	    1.01688e-04	    1.18354e-04	    1.26942e-04	    1.45233e-04	    1.49084e-04	   -8.75337e-06	    5.53875e-06	    1.20011e-03	    1.43598e-03	    1.13623e-04	    1.23116e-04	    1.32888e-04
    1.11796e+00	    9.38300e-01	    9.81075e-05	    1.14094e-04	    1.24269e-04	    1.41893e-04	    1.45833e-04	   -9.59056e-06	    3.95185e-06	    1.16189e-03	    1.38875e-03	    1.10426e-04	    1.19505e-04	    1.29046e-04
    1.12615e+00	    9.38300e-01	    9.46081e-05	    1.09935e-04	    1.21595e-04	    1.38569e-04	    1.42586e-04	   -1.03634e-05	    2.45780e-06	    1.12438e-03	    1.34246e-03	    1.07268e-04	    1.15946e-04	    1.25255e-04
    1.13441e+00	    9.38300e-01	    9.11893e-05	    1.05876e-04	    1.18924e-04	    1.35263e-04	    1.39346e-04	   -1.10736e-05	    1.05419e-06	    1.08758e-03	    1.29712e-03	    1.04151e-04	    1.12442e-04	    1.21518e-04
    1.14273e+00	    9.38300e-01	    8.78510e-05	    1.01916e-04	    1.16256e-04	    1.31977e-04	    1.36115e-04	   -1.17232e-05	   -2.61386e-07	    1.05150e-03	    1.25272e-03	    1.01076e-04	    1.08993e-04	    1.17834e-04
    1.15112e+00	    9.38300e-01	    8.45928e-05	    9.80553e-05	    1.13595e-04	    1.28711e-04	    1.32894e-04	   -1.23138e-05	   -1.49138e-06	    1.01613e-03	    1.20926e-03	    9.80440e-05	    1.05599e-04	    1.14206e-04
    1.15959e+00	    9.38300e-01	    8.14144e-05	    9.42929e-05	    1.10940e-04	    1.25468e-04	    1.29685e-04	   -1.28476e-05	   -2.63824e-06	    9.81492e-04	    1.16676e-03	    9.50557e-05	    1.02262e-04	    1.10634e-04
    1.16812e+00	    9.38300e-01	    7.83153e-05	    9.06280e-05	    1.08294e-04	    1.22250e-04	    1.26491e-04	   -1.33262e-05	   -3.70447e-06	    9.47572e-04	    1.12520e-03	    9.21123e-05	    9.89823e-05	    1.07120e-04
    1.17673e+00	    9.38300e-01	    7.52950e-05	    8.70601e-05	    1.05659e-04	    1.19057e-04	    1.23314e-04	   -1.37516e-05	   -4.69256e-06	    9.14375e-04	    1.08458e-03	    8.92145e-05	    9.57602e-05	    1.03664e-04
    1.18541e+00	    9.38300e-01	    7.23531e-05	    8.35882e-05	    1.03036e-04	    1.15891e-04	    1.20155e-04	   -1.41257e-05	   -5.60500e-06	    8.81901e-04	    1.04490e-03	    8.63634e-05	    9.25964e-05	    1.00267e-04
    1.19417e+00	    9.38300e-01	    6.94890e-05	    8.02116e-05	    1.00426e-04	    1.12754e-04	    1.17017e-04	   -1.44505e-05	   -6.44433e-06	    8.50150e-04	    1.00616e-03	    8.35595e-05	    8.94915e-05	    9.69300e-05
    1.20300e+00	    9.38300e-01	    6.67020e-05	    7.69294e-05	    9.78321e-05	    1.09647e-04	    1.13901e-04	   -1.47277e-05	   -7.21304e-06	    8.19121e-04	    9.68358e-04	    8.08038e-05	    8.64459e-05	    9.36541e-05
    1.21192e+00	    9.38300e-01	    6.39916e-05	    7.37406e-05	    9.52549e-05	    1.06572e-04	    1.10808e-04	   -1.49593e-05	   -7.91367e-06	    7.88813e-04	    9.31486e-04	    7.80968e-05	    8.34601e-05	    9.04397e-05
    1.22090e+00	    9.38300e-01	    6.13570e-05	    7.06442e-05	    9.26962e-05	    1.03530e-04	    1.07742e-04	   -1.51472e-05	   -8.54872e-06	    7.59223e-04	    8.95540e-04	    7.54393e-05	    8.05344e-05	    8.72875e-05
    1.22997e+00	    9.38300e-01	    5.87975e-05	    6.76391e-05	    9.01574e-05	    1.00522e-04	    1.04703e-04	   -1.52932e-05	   -9.12070e-06	    7.30351e-04	    8.60515e-04	    7.28318e-05	    7.76692e-05	    8.41981e-05
    1.23912e+00	    9.38300e-01	    5.63124e-05	    6.47244e-05	    8.76400e-05	    9.75499e-05	    1.01694e-04	   -1.53994e-05	   -9.63212e-06	    7.02193e-04	    8.26406e-04	    7.02748e-05	    7.48647e-05	    8.11718e-05
    1.24836e+00	    9.38300e-01	    5.39007e-05	    6.18988e-05	    8.51455e-05	    9.46146e-05	    9.87150e-05	   -1.54674e-05	   -1.00855e-05	    6.74746e-04	    7.93206e-04	    6.77688e-05	    7.21211e-05	    7.82093e-05
    1.25767e+00	    9.38300e-01	    5.15616e-05	    5.91612e-05	    8.26752e-05	    9.17176e-05	    9.57689e-05	   -1.54992e-05	   -1.04832e-05	    6.48006e-04	    7.60908e-04	    6.53142e-05	    6.94387e-05	    7.53109e-05
    1.26708e+00	    9.38300e-01	    4.92943e-05	    5.65104e-05	    8.02305e-05	    8.88598e-05	    9.28569e-05	   -1.54966e-05	   -1.08278e-05	    6.21969e-04	    7.29505e-04	    6.29115e-05	    6.68174e-05	    7.24768e-05
    1.27656e+00	    9.38300e-01	    4.70979e-05	    5.39451e-05	    7.78128e-05	    8.60425e-05	    8.99804e-05	   -1.54615e-05	   -1.11217e-05	    5.96632e-04	    6.98990e-04	    6.05609e-05	    6.42574e-05	    6.97073e-05
    1.28614e+00	    9.38300e-01	    4.49713e-05	    5.14640e-05	    7.54232e-05	    8.32668e-05	    8.71411e-05	   -1.53955e-05	   -1.13673e-05	    5.71988e-04	    6.69353e-04	    5.82627e-05	    6.17588e-05	    6.70027e-05
    1.29581e+00	    9.38300e-01	    4.29136e-05	    4.90658e-05	    7.30632e-05	    8.05336e-05	    8.43401e-05	   -1.53006e-05	   -1.15669e-05	    5.48033e-04	    6.40585e-04	    5.60172e-05	    5.93213e-05	    6.43629e-05
    1.30557e+00	    9.38300e-01	    4.09237e-05	    4.67492e-05	    7.07339e-05	    7.78441e-05	    8.15790e-05	   -1.51784e-05	   -1.17230e-05	    5.24761e-04	    6.12678e-04	    5.38244e-05	    5.69451e-05	    6.17882e-05
    1.31542e+00	    9.38300e-01	    3.90006e-05	    4.45127e-05	    6.84364e-05	    7.51991e-05	    7.88590e-05	   -1.50307e-05	   -1.18379e-05	    5.02165e-04	    5.85622e-04	    5.16846e-05	    5.46298e-05	    5.92785e-05
    1.32536e+00	    9.38300e-01	    3.71433e-05	    4.23550e-05	    6.61719e-05	    7.25996e-05	    7.61813e-05	   -1.48591e-05	   -1.19138e-05	    4.80239e-04	    5.59406e-04	    4.95977e-05	    5.23754e-05	    5.68336e-05
    1.33540e+00	    9.38300e-01	    3.53505e-05	    4.02745e-05	    6.39414e-05	    7.00463e-05	    7.35471e-05	   -1.46654e-05	   -1.19530e-05	    4.58976e-04	    5.34019e-04	    4.75638e-05	    5.01816e-05	    5.44536e-05
    1.34554e+00	    9.38300e-01	    3.36212e-05	    3.82699e-05	    6.17460e-05	    6.75401e-05	    7.09575e-05	   -1.44511e-05	   -1.19577e-05	    4.38368e-04	    5.09451e-04	    4.55829e-05	    4.80482e-05	    5.21382e-05
    1.35578e+00	    9.38300e-01	    3.19542e-05	    3.63396e-05	    5.95866e-05	    6.50817e-05	    6.84135e-05	   -1.42179e-05	   -1.19301e-05	    4.18407e-04	    4.85690e-04	    4.36548e-05	    4.59747e-05	    4.98871e-05
    1.36612e+00	    9.38300e-01	    3.03484e-05	    3.44821e-05	    5.74642e-05	    6.26717e-05	    6.59161e-05	   -1.39674e-05	   -1.18723e-05	    3.99087e-04	    4.62723e-04	    4.17794e-05	    4.39608e-05	    4.77001e-05
    1.37656e+00	    9.38300e-01	    2.88025e-05	    3.26959e-05	    5.53796e-05	    6.03109e-05	    6.34663e-05	   -1.37010e-05	   -1.17863e-05	    3.80397e-04	    4.40539e-04	    3.99565e-05	    4.20061e-05	    4.55768e-05
    1.38711e+00	    9.38300e-01	    2.73154e-05	    3.09795e-05	    5.33336e-05	    5.79998e-05	    6.10649e-05	   -1.34202e-05	   -1.16743e-05	    3.62330e-04	    4.19125e-04	    3.81859e-05	    4.01102e-05	    4.35168e-05
    1.39776e+00	    9.38300e-01	    2.58857e-05	    2.93311e-05	    5.13271e-05	    5.57388e-05	    5.87126e-05	   -1.31266e-05	   -1.15381e-05	    3.44876e-04	    3.98468e-04	    3.64673e-05	    3.82724e-05	    4.15196e-05
    1.40853e+00	    9.38300e-01	    2.45123e-05	    2.77494e-05	    4.93606e-05	    5.35284e-05	    5.64103e-05	   -1.28214e-05	   -1.13797e-05	    3.28025e-04	    3.78555e-04	    3.48003e-05	    3.64923e-05	    3.95847e-05
    1.41940e+00	    9.38300e-01	    2.31938e-05	    2.62326e-05	    4.74348e-05	    5.13691e-05	    5.41584e-05	   -1.25062e-05	   -1.12011e-05	    3.11769e-04	    3.59372e-04	    3.31846e-05	    3.47692e-05	    3.77115e-05
    1.43039e+00	    9.38300e-01	    2.19291e-05	    2.47793e-05	    4.55504e-05	    4.92611e-05	    5.19576e-05	   -1.21821e-05	   -1.10039e-05	    2.96097e-04	    3.40905e-04	    3.16198e-05	    3.31026e-05	    3.58994e-05
    1.44149e+00	    9.38300e-01	    2.07167e-05	    2.33877e-05	    4.37079e-05	    4.72047e-05	    4.98085e-05	   -1.18504e-05	   -1.07900e-05	    2.80998e-04	    3.23140e-04	    3.01054e-05	    3.14917e-05	    3.41477e-05
    1.45270e+00	    9.38300e-01	    1.95556e-05	    2.20563e-05	    4.19077e-05	    4.52002e-05	    4.77113e-05	   -1.15125e-05	   -1.05610e-05	    2.66463e-04	    3.06063e-04	    2.86409e-05	    2.99359e-05	    3.24557e-05
    1.46404e+00	    9.38300e-01	    1.84442e-05	    2.07834e-05	    4.01503e-05	    4.32477e-05	    4.56666e-05	   -1.11695e-05	   -1.03186e-05	    2.52480e-04	    2.89660e-04	    2.72257e-05	    2.84343e-05	    3.08226e-05
    1.47549e+00	    9.38300e-01	    1.73814e-05	    1.95674e-05	    3.84360e-05	    4.13473e-05	    4.36746e-05	   -1.08225e-05	   -1.00645e-05	    2.39039e-04	    2.73915e-04	    2.58592e-05	    2.69862e-05	    2.92476e-05
    1.48707e+00	    9.38300e-01	    1.63657e-05	    1.84068e-05	    3.67652e-05	    3.94991e-05	    4.17355e-05	   -1.04726e-05	   -9.80003e-06	    2.26128e-04	    2.58813e-04	    2.45409e-05	    2.55907e-05	    2.77300e-05
    1.49878e+00	    9.38300e-01	    1.53960e-05	    1.72999e-05	    3.51380e-05	    3.77029e-05	    3.98494e-05	   -1.01209e-05	   -9.52676e-06	    2.13736e-04	    2.44340e-04	    2.32700e-05	    2.42471e-05	    2.62686e-05
    1.51061e+00	    9.38300e-01	    1.44709e-05	    1.62451e-05	    3.35548e-05	    3.59589e-05	    3.80166e-05	   -9.76831e-06	   -9.24607e-06	    2.01852e-04	    2.30481e-04	    2.20459e-05	    2.29544e-05	    2.48628e-05
    1.52257e+00	    9.38300e-01	    1.35891e-05	    1.52407e-05	    3.20154e-05	    3.42667e-05	    3.62369e-05	   -9.41582e-06	   -8.95929e-06	    1.90464e-04	    2.17219e-04	    2.08678e-05	    2.17118e-05	    2.35113e-05
    1.53467e+00	    9.38300e-01	    1.27493e-05	    1.42853e-05	    3.05202e-05	    3.26263e-05	    3.45104e-05	   -9.06433e-06	   -8.66770e-06	    1.79561e-04	    2.04540e-04	    1.97350e-05	    2.05182e-05	    2.22134e-05
    1.54690e+00	    9.38300e-01	    1.19501e-05	    1.33771e-05	    2.90690e-05	    3.10373e-05	    3.28369e-05	   -8.71468e-06	   -8.37251e-06	    1.69129e-04	    1.92427e-04	    1.86467e-05	    1.93727e-05	    2.09679e-05
    1.55927e+00	    9.38300e-01	    1.11904e-05	    1.25147e-05	    2.76619e-05	    2.94996e-05	    3.12163e-05	   -8.36766e-06	   -8.07486e-06	    1.59158e-04	    1.80867e-04	    1.76020e-05	    1.82743e-05	    1.97738e-05
    1.57178e+00	    9.38300e-01	    1.04687e-05	    1.16965e-05	    2.62987e-05	    2.80127e-05	    2.96482e-05	   -8.02402e-06	   -7.77584e-06	    1.49636e-04	    1.69842e-04	    1.66001e-05	    1.72221e-05	    1.86300e-05
    1.58443e+00	    9.38300e-01	    9.78390e-06	    1.09209e-05	    2.49792e-05	    2.65762e-05	    2.81324e-05	   -7.68446e-06	   -7.47648e-06	    1.40549e-04	    1.59338e-04	    1.56401e-05	    1.62149e-05	    1.75354e-05
    1.59723e+00	    9.38300e-01	    9.13462e-06	    1.01863e-05	    2.37033e-05	    2.51896e-05	    2.66686e-05	   -7.34963e-06	   -7.17773e-06	    1.31886e-04	    1.49338e-04	    1.47212e-05	    1.52518e-05	    1.64888e-05
    1.61018e+00	    9.38300e-01	    8.51963e-06	    9.49142e-06	    2.24707e-05	    2.38525e-05	    2.52562e-05	   -7.02013e-06	   -6.88050e-06	    1.23635e-04	    1.39828e-04	    1.38424e-05	    1.43316e-05	    1.54891e-05
    1.62328e+00	    9.38300e-01	    7.93771e-06	    8.83460e-06	    2.12811e-05	    2.25644e-05	    2.38949e-05	   -6.69651e-06	   -6.58561e-06	    1.15784e-04	    1.30791e-04	    1.30027e-05	    1.34534e-05	    1.45351e-05
    1.63654e+00	    9.38300e-01	    7.38761e-06	    8.21441e-06	    2.01341e-05	    2.13245e-05	    2.25839e-05	   -6.37928e-06	   -6.29384e-06	    1.08320e-04	    1.22213e-04	    1.22013e-05	    1.26158e-05	    1.36257e-05
    1.64995e+00	    9.38300e-01	    6.86812e-06	    7.62939e-06	    1.90292e-05	    2.01322e-05	    2.13228e-05	   -6.06891e-06	   -6.00592e-06	    1.01231e-04	    1.14078e-04	    1.14371e-05	    1.18180e-05	    1.27595e-05
    1.66353e+00	    9.38300e-01	    6.37804e-06	    7.07813e-06	    1.79661e-05	    1.89869e-05	    2.01109e-05	   -5.76579e-06	   -5.72249e-06	    9.45044e-05	    1.06370e-04	    1.07091e-05	    1.10587e-05	    1.19354e-05
    1.67727e+00	    9.38300e-01	    5.91621e-06	    6.55923e-06	    1.69442e-05	    1.78877e-05	    1.89475e-05	   -5.47032e-06	   -5.44417e-06	    8.81289e-05	    9.90754e-05	    1.00164e-05	    1.03369e-05	    1.11522e-05
    1.69117e+00	    9.38300e-01	    5.48146e-06	    6.07132e-06	    1.59629e-05	    1.68340e-05	    1.78318e-05	   -5.18280e-06	   -5.17149e-06	    8.20921e-05	    9.21781e-05	    9.35795e-06	    9.65139e-06	    1.04087e-05
    1.70525e+00	    9.38300e-01	    5.07264e-06	    5.61304e-06	    1.50216e-05	    1.58249e-05	    1.67630e-05	   -4.90353e-06	   -4.90494e-06	    7.63821e-05	    8.56636e-05	    8.73273e-06	    9.00104e-06	    9.70345e-06
    1.71951e+00	    9.38300e-01	    4.68865e-06	    5.18308e-06	    1.41198e-05	    1.48595e-05	    1.57402e-05	   -4.63274e-06	   -4.64496e-06	    7.09868e-05	    7.95172e-05	    8.13972e-06	    8.38473e-06	    9.03540e-06
    1.73394e+00	    9.38300e-01	    4.32839e-06	    4.78016e-06	    1.32566e-05	    1.39370e-05	    1.47627e-05	   -4.37065e-06	   -4.39194e-06	    6.58946e-05	    7.37245e-05	    7.57789e-06	    7.80134e-06	    8.40325e-06
    1.74856e+00	    9.38300e-01	    3.99079e-06	    4.40300e-06	    1.24315e-05	    1.30564e-05	    1.38293e-05	   -4.11741e-06	   -4.14621e-06	    6.10938e-05	    6.82712e-05	    7.04622e-06	    7.24972e-06	    7.80576e-06
    1.76336e+00	    9.38300e-01	    3.67480e-06	    4.05040e-06	    1.16436e-05	    1.22168e-05	    1.29393e-05	   -3.87315e-06	   -3.90806e-06	    5.65729e-05	    6.31433e-05	    6.54367e-06	    6.72875e-06	    7.24168e-06
    1.77835e+00	    9.38300e-01	    3.37939e-06	    3.72114e-06	    1.08921e-05	    1.14172e-05	    1.20915e-05	   -3.63796e-06	   -3.67772e-06	    5.23206e-05	    5.83271e-05	    6.06922e-06	    6.23731e-06	    6.70980e-06
    1.79354e+00	    9.38300e-01	    3.10357e-06	    3.41407e-06	    1.01762e-05	    1.06565e-05	    1.12849e-05	   -3.41190e-06	   -3.45540e-06	    4.83256e-05	    5.38088e-05	    5.62185e-06	    5.77428e-06	    6.20888e-06
    1.80893e+00	    9.38300e-01	    2.84637e-06	    3.12806e-06	    9.49512e-06	    9.93385e-06	    1.05185e-05	   -3.19498e-06	   -3.24123e-06	    4.45770e-05	    4.95754e-05	    5.20053e-06	    5.33857e-06	    5.73771e-06
    1.82452e+00	    9.38300e-01	    2.60684e-06	    2.86200e-06	    8.84793e-06	    9.24808e-06	    9.79124e-06	   -2.98721e-06	   -3.03534e-06	    4.10639e-05	    4.56137e-05	    4.80425e-06	    4.92906e-06	    5.29508e-06
    1.84032e+00	    9.38300e-01	    2.38405e-06	    2.61483e-06	    8.23373e-06	    8.59816e-06	    9.10193e-06	   -2.78854e-06	   -2.83780e-06	    3.77757e-05	    4.19110e-05	    4.43201e-06	    4.54469e-06	    4.87982e-06
    1.85633e+00	    9.38300e-01	    2.17713e-06	    2.38552e-06	    7.65162e-06	    7.98299e-06	    8.44948e-06	   -2.59892e-06	   -2.64863e-06	    3.47021e-05	    3.84548e-05	    4.08282e-06	    4.18439e-06	    4.49074e-06
    1.87255e+00	    9.38300e-01	    1.98521e-06	    2.17308e-06	    7.10065e-06	    7.40150e-06	    7.83273e-06	   -2.41823e-06	   -2.46786e-06	    3.18329e-05	    3.52331e-05	    3.75568e-06	    3.84709e-06	    4.12668e-06
    1.88900e+00	    9.38300e-01	    1.80745e-06	    1.97654e-06	    6.57986e-06	    6.85256e-06	    7.25053e-06	   -2.24639e-06	   -2.29543e-06	    2.91580e-05	    3.22339e-05	    3.44965e-06	    3.53177e-06	    3.78652e-06
    1.90568e+00	    9.38300e-01	    1.64304e-06	    1.79497e-06	    6.08829e-06	    6.33508e-06	    6.70172e-06	   -2.08323e-06	   -2.13130e-06	    2.66679e-05	    2.94459e-05	    3.16374e-06	    3.23741e-06	    3.46913e-06
    1.92258e+00	    9.38300e-01	    1.49121e-06	    1.62749e-06	    5.62497e-06	    5.84793e-06	    6.18511e-06	   -1.92861e-06	   -1.97536e-06	    2.43530e-05	    2.68578e-05	    2.89704e-06	    2.96301e-06	    3.17342e-06
    1.93973e+00	    9.38300e-01	    1.35121e-06	    1.47323e-06	    5.18890e-06	    5.38999e-06	    5.69953e-06	   -1.78235e-06	   -1.82752e-06	    2.22041e-05	    2.44587e-05	    2.64862e-06	    2.70759e-06	    2.89831e-06
    1.95712e+00	    9.38300e-01	    1.22231e-06	    1.33137e-06	    4.77910e-06	    4.96015e-06	    5.24378e-06	   -1.64425e-06	   -1.68762e-06	    2.02124e-05	    2.22382e-05	    2.41758e-06	    2.47020e-06	    2.64276e-06
    1.97475e+00	    9.38300e-01	    1.10382e-06	    1.20112e-06	    4.39456e-06	    4.55728e-06	    4.81670e-06	   -1.51410e-06	   -1.55551e-06	    1.83690e-05	    2.01861e-05	    2.20303e-06	    2.24990e-06	    2.40575e-06
    1.99264e+00	    9.38300e-01	    9.95084e-07	    1.08173e-06	    4.03430e-06	    4.18027e-06	    4.41709e-06	   -1.39167e-06	   -1.43100e-06	    1.66657e-05	    1.82925e-05	    2.00412e-06	    2.04578e-06	    2.18627e-06
    2.01079e+00	    9.38300e-01	    8.95457e-07	    9.72460e-07	    3.69731e-06	    3.82802e-06	    4.04379e-06	   -1.27673e-06	   -1.31390e-06	    1.50943e-05	    1.65481e-05	    1.82000e-06	    1.85696e-06	    1.98337e-06
    2.02921e+00	    9.38300e-01	    8.04333e-07	    8.72633e-07	    3.38262e-06	    3.49943e-06	    3.69563e-06	   -1.16904e-06	   -1.20400e-06	    1.36470e-05	    1.49437e-05	    1.64986e-06	    1.68259e-06	    1.79610e-06
    2.04790e+00	    9.38300e-01	    7.21130e-07	    7.81589e-07	    3.08923e-06	    3.19342e-06	    3.37147e-06	   -1.06832e-06	   -1.10107e-06	    1.23162e-05	    1.34704e-05	    1.49290e-06	    1.52183e-06	    1.62354e-06
    2.06687e+00	    9.38300e-01	    6.45296e-07	    6.98704e-07	    2.81617e-06	    2.90891e-06	    3.07016e-06	   -9.74332e-07	   -1.00487e-06	    1.10946e-05	    1.21200e-05	    1.34835e-06	    1.37386e-06	    1.46483e-06
    2.08612e+00	    9.38300e-01	    5.76304e-07	    6.23383e-07	    2.56247e-06	    2.64486e-06	    2.79058e-06	   -8.86792e-07	   -9.15151e-07	    9.97518e-06	    1.08843e-05	    1.21547e-06	    1.23793e-06	    1.31911e-06
    2.10567e+00	    9.38300e-01	    5.13655e-07	    5.55065e-07	    2.32719e-06	    2.40022e-06	    2.53162e-06	   -8.05432e-07	   -8.31664e-07	    8.95133e-06	    9.75568e-06	    1.09355e-06	    1.11327e-06	    1.18556e-06
    2.12552e+00	    9.38300e-01	    4.56873e-07	    4.93216e-07	    2.10939e-06	    2.17399e-06	    2.29222e-06	   -7.29975e-07	   -7.54144e-07	    8.01658e-06	    8.72667e-06	    9.81879e-07	    9.99160e-07	    1.06340e-06
    2.14568e+00	    9.38300e-01	    4.05511e-07	    4.37334e-07	    1.90814e-06	    1.96517e-06	    2.07130e-06	   -6.60143e-07	   -6.82328e-07	    7.16479e-06	    7.79030e-06	    8.79802e-07	    8.94911e-07	    9.51862e-07
    2.16616e+00	    9.38300e-01	    3.59144e-07	    3.86946e-07	    1.72256e-06	    1.77278e-06	    1.86784e-06	   -5.95660e-07	   -6.15947e-07	    6.39012e-06	    6.93988e-06	    7.86676e-07	    7.99855e-07	    8.50230e-07
    2.18696e+00	    9.38300e-01	    3.17374e-07	    3.41604e-07	    1.55176e-06	    1.59587e-06	    1.68082e-06	   -5.36248e-07	   -5.54732e-07	    5.68698e-06	    6.16904e-06	    7.01888e-07	    7.13357e-07	    7.57809e-07
