# mc-number	             name	     mass	    width	deg	Qb	Qs	Qc	Qbot	isospin	charge	decays	   Nyield
#       211	              pi+	  0.14000	0.00000e+00	1	0	  0	0	0	1	  1	  1	0.000630422
# 1:pbar [GeV]	2:m [GeV]	3:Feq 1	4:Feq 2	5:Fshear 1	6:Fshear 2	7:Fshear 3	8:Fbulk 1	9:Fbulk 2	10:Ftemp 1	11:Ftemp 2	12:Fvel 1	13:Fvel 2	14:Fvel 3
    2.10567e+00	    1.40000e-01	    1.43590e-06	    1.50372e-06	    6.53489e-06	    6.64747e-06	    6.89084e-06	   -3.37899e-06	   -3.46727e-06	    2.22427e-05	    2.34874e-05	    3.06297e-06	    3.09245e-06	    3.21822e-06
    2.12552e+00	    1.40000e-01	    1.26212e-06	    1.32059e-06	    5.85265e-06	    5.95057e-06	    6.16515e-06	   -3.00375e-06	   -3.08158e-06	    1.97155e-05	    2.07955e-05	    2.71760e-06	    2.74301e-06	    2.85268e-06
    2.14568e+00	    1.40000e-01	    1.10706e-06	    1.15734e-06	    5.23125e-06	    5.31621e-06	    5.50499e-06	   -2.66468e-06	   -2.73316e-06	    1.74397e-05	    1.83749e-05	    2.40625e-06	    2.42810e-06	    2.52350e-06
    2.16616e+00	    1.40000e-01	    9.68959e-07	    1.01210e-06	    4.66628e-06	    4.73985e-06	    4.90560e-06	   -2.35891e-06	   -2.41901e-06	    1.53945e-05	    1.62025e-05	    2.12613e-06	    2.14487e-06	    2.22767e-06
    2.18696e+00	    1.40000e-01	    8.46224e-07	    8.83156e-07	    4.15364e-06	    4.21719e-06	    4.36235e-06	   -2.08373e-06	   -2.13635e-06	    1.35604e-05	    1.42566e-05	    1.87458e-06	    1.89062e-06	    1.96231e-06
    2.20809e+00	    1.40000e-01	    7.37368e-07	    7.68904e-07	    3.68939e-06	    3.74417e-06	    3.87100e-06	   -1.83658e-06	   -1.88252e-06	    1.19184e-05	    1.25172e-05	    1.64916e-06	    1.66286e-06	    1.72479e-06
    2.22956e+00	    1.40000e-01	    6.41028e-07	    6.67890e-07	    3.26984e-06	    3.31693e-06	    3.42746e-06	   -1.61508e-06	   -1.65509e-06	    1.04518e-05	    1.09654e-05	    1.44758e-06	    1.45925e-06	    1.51260e-06
    2.25138e+00	    1.40000e-01	    5.55953e-07	    5.78773e-07	    2.89147e-06	    2.93185e-06	    3.02796e-06	   -1.41697e-06	   -1.45173e-06	    9.14449e-06	    9.58414e-06	    1.26770e-06	    1.27761e-06	    1.32346e-06
    2.27356e+00	    1.40000e-01	    4.81003e-07	    5.00329e-07	    2.55096e-06	    2.58549e-06	    2.66884e-06	   -1.24021e-06	   -1.27031e-06	    7.98180e-06	    8.35697e-06	    1.10753e-06	    1.11593e-06	    1.15523e-06
    2.29611e+00	    1.40000e-01	    4.15110e-07	    4.31445e-07	    2.24520e-06	    2.27466e-06	    2.34674e-06	   -1.08284e-06	   -1.10884e-06	    6.95001e-06	    7.26932e-06	    9.65242e-07	    9.72335e-07	    1.00594e-06
    2.31904e+00	    1.40000e-01	    3.57324e-07	    3.71095e-07	    1.97127e-06	    1.99633e-06	    2.05850e-06	   -9.43057e-07	   -9.65431e-07	    6.03650e-06	    6.30753e-06	    8.39129e-07	    8.45104e-07	    8.73755e-07
    2.34236e+00	    1.40000e-01	    3.06771e-07	    3.18342e-07	    1.72642e-06	    1.74768e-06	    1.80116e-06	   -8.19198e-07	   -8.38407e-07	    5.22965e-06	    5.45904e-06	    7.27616e-07	    7.32637e-07	    7.56995e-07
    2.36607e+00	    1.40000e-01	    2.62657e-07	    2.72352e-07	    1.50809e-06	    1.52608e-06	    1.57195e-06	   -7.09718e-07	   -7.26160e-07	    4.51871e-06	    4.71233e-06	    6.29256e-07	    6.33462e-07	    6.54112e-07
    2.39020e+00	    1.40000e-01	    2.24261e-07	    2.32359e-07	    1.31389e-06	    1.32906e-06	    1.36829e-06	   -6.13192e-07	   -6.27222e-07	    3.89396e-06	    4.05679e-06	    5.42726e-07	    5.46229e-07	    5.63683e-07
    2.41475e+00	    1.40000e-01	    1.90931e-07	    1.97673e-07	    1.14158e-06	    1.15434e-06	    1.18778e-06	   -5.28310e-07	   -5.40244e-07	    3.34620e-06	    3.48281e-06	    4.66781e-07	    4.69702e-07	    4.84404e-07
    2.43973e+00	    1.40000e-01	    1.62077e-07	    1.67673e-07	    9.89095e-07	    9.99787e-07	    1.02822e-06	   -4.53866e-07	   -4.63984e-07	    2.86726e-06	    2.98153e-06	    4.00313e-07	    4.02736e-07	    4.15097e-07
    2.46516e+00	    1.40000e-01	    1.37167e-07	    1.41797e-07	    8.54513e-07	    8.63447e-07	    8.87535e-07	   -3.88758e-07	   -3.97306e-07	    2.44964e-06	    2.54503e-06	    3.42297e-07	    3.44301e-07	    3.54651e-07
    2.49105e+00	    1.40000e-01	    1.15725e-07	    1.19543e-07	    7.36058e-07	    7.43499e-07	    7.63843e-07	   -3.31974e-07	   -3.39173e-07	    2.08653e-06	    2.16580e-06	    2.91801e-07	    2.93454e-07	    3.02091e-07
    2.51741e+00	    1.40000e-01	    9.73227e-08	    1.00460e-07	    6.32093e-07	    6.38270e-07	    6.55395e-07	   -2.82597e-07	   -2.88637e-07	    1.77176e-06	    1.83738e-06	    2.47978e-07	    2.49336e-07	    2.56520e-07
    2.54425e+00	    1.40000e-01	    8.15775e-08	    8.41458e-08	    5.41117e-07	    5.46221e-07	    5.60586e-07	   -2.39787e-07	   -2.44837e-07	    1.49962e-06	    1.55378e-06	    2.10060e-07	    2.11172e-07	    2.17126e-07
    2.57159e+00	    1.40000e-01	    6.81480e-08	    7.02431e-08	    4.61744e-07	    4.65948e-07	    4.77950e-07	   -2.02788e-07	   -2.06994e-07	    1.26509e-06	    1.30968e-06	    1.77352e-07	    1.78259e-07	    1.83176e-07
    2.59945e+00	    1.40000e-01	    5.67309e-08	    5.84336e-08	    3.92698e-07	    3.96150e-07	    4.06158e-07	   -1.70911e-07	   -1.74401e-07	    1.06361e-06	    1.10016e-06	    1.49226e-07	    1.49963e-07	    1.54010e-07
    2.62784e+00	    1.40000e-01	    4.70575e-08	    4.84355e-08	    3.32834e-07	    3.35657e-07	    3.43961e-07	   -1.43537e-07	   -1.46422e-07	    8.91101e-07	    9.20932e-07	    1.25121e-07	    1.25718e-07	    1.29034e-07
    2.65677e+00	    1.40000e-01	    3.88888e-08	    4.00004e-08	    2.81100e-07	    2.83401e-07	    2.90265e-07	   -1.20111e-07	   -1.22485e-07	    7.43878e-07	    7.68135e-07	    1.04531e-07	    1.05012e-07	    1.07720e-07
    2.68627e+00	    1.40000e-01	    3.20156e-08	    3.29082e-08	    2.36544e-07	    2.38412e-07	    2.44062e-07	   -1.00132e-07	   -1.02078e-07	    6.18673e-07	    6.38317e-07	    8.70036e-08	    8.73900e-08	    8.95918e-08
    2.71635e+00	    1.40000e-01	    2.62536e-08	    2.69673e-08	    1.98304e-07	    1.99814e-07	    2.04447e-07	   -8.31550e-08	   -8.47435e-08	    5.12571e-07	    5.28415e-07	    7.21373e-08	    7.24463e-08	    7.42293e-08
    2.74703e+00	    1.40000e-01	    2.14414e-08	    2.20096e-08	    1.65604e-07	    1.66818e-07	    1.70601e-07	   -6.87818e-08	   -7.00726e-08	    4.22987e-07	    4.35714e-07	    5.95744e-08	    5.98204e-08	    6.12580e-08
    2.77832e+00	    1.40000e-01	    1.74381e-08	    1.78884e-08	    1.37743e-07	    1.38717e-07	    1.41792e-07	   -5.66598e-08	   -5.77040e-08	    3.47663e-07	    3.57813e-07	    4.89985e-08	    4.91935e-08	    5.03476e-08
    2.81025e+00	    1.40000e-01	    1.41211e-08	    1.44764e-08	    1.14098e-07	    1.14875e-07	    1.17363e-07	   -4.64767e-08	   -4.73175e-08	    2.84532e-07	    2.92637e-07	    4.01306e-08	    4.02844e-08	    4.12068e-08
    2.84283e+00	    1.40000e-01	    1.13841e-08	    1.16631e-08	    9.41102e-08	    9.47266e-08	    9.67313e-08	   -3.79572e-08	   -3.86310e-08	    2.31854e-07	    2.38276e-07	    3.27243e-08	    3.28451e-08	    3.35787e-08
    2.87610e+00	    1.40000e-01	    9.13551e-09	    9.35341e-09	    7.72828e-08	    7.77699e-08	    7.93770e-08	   -3.08597e-08	   -3.13969e-08	    1.88081e-07	    1.93145e-07	    2.65650e-08	    2.66594e-08	    2.72400e-08
    2.91007e+00	    1.40000e-01	    7.29625e-09	    7.46561e-09	    6.31763e-08	    6.35592e-08	    6.48412e-08	   -2.49725e-08	   -2.53986e-08	    1.51866e-07	    1.55838e-07	    2.14649e-08	    2.15383e-08	    2.19955e-08
    2.94476e+00	    1.40000e-01	    5.79871e-09	    5.92965e-09	    5.14025e-08	    5.17020e-08	    5.27195e-08	   -2.01112e-08	   -2.04474e-08	    1.22037e-07	    1.25137e-07	    1.72608e-08	    1.73175e-08	    1.76758e-08
    2.98020e+00	    1.40000e-01	    4.58519e-09	    4.68588e-09	    4.16206e-08	    4.18535e-08	    4.26571e-08	   -1.61156e-08	   -1.63795e-08	    9.75814e-08	    9.99886e-08	    1.38112e-08	    1.38549e-08	    1.41340e-08
    3.01641e+00	    1.40000e-01	    3.60663e-09	    3.68362e-09	    3.35308e-08	    3.37110e-08	    3.43420e-08	   -1.28474e-08	   -1.30534e-08	    7.76274e-08	    7.94860e-08	    1.09944e-08	    1.10278e-08	    1.12442e-08
    3.05343e+00	    1.40000e-01	    2.82154e-09	    2.88006e-09	    2.68732e-08	    2.70119e-08	    2.75046e-08	   -1.01876e-08	   -1.03473e-08	    6.14267e-08	    6.28536e-08	    8.70569e-09	    8.73107e-09	    8.89778e-09
    3.09127e+00	    1.40000e-01	    2.19497e-09	    2.23919e-09	    2.14218e-08	    2.15279e-08	    2.19104e-08	   -8.03388e-09	   -8.15709e-09	    4.83409e-08	    4.94300e-08	    6.85556e-09	    6.87475e-09	    7.00245e-09
    3.12997e+00	    1.40000e-01	    1.69762e-09	    1.73083e-09	    1.69813e-08	    1.70619e-08	    1.73571e-08	   -6.29938e-09	   -6.39381e-09	    3.78279e-08	    3.86542e-08	    5.36793e-09	    5.38236e-09	    5.47957e-09
    3.16956e+00	    1.40000e-01	    1.30508e-09	    1.32985e-09	    1.33837e-08	    1.34446e-08	    1.36709e-08	   -4.91020e-09	   -4.98211e-09	    2.94265e-08	    3.00493e-08	    4.17838e-09	    4.18914e-09	    4.26269e-09
    3.21007e+00	    1.40000e-01	    9.97054e-10	    1.01542e-09	    1.04852e-08	    1.05309e-08	    1.07034e-08	   -3.80396e-09	   -3.85835e-09	    2.27516e-08	    2.32180e-08	    3.23259e-09	    3.24058e-09	    3.29585e-09
    3.25153e+00	    1.40000e-01	    7.56813e-10	    7.70327e-10	    8.16362e-09	    8.19771e-09	    8.32823e-09	   -2.92827e-09	   -2.96913e-09	    1.74797e-08	    1.78266e-08	    2.48507e-09	    2.49095e-09	    2.53221e-09
    3.29398e+00	    1.40000e-01	    5.70614e-10	    5.80489e-10	    6.31523e-09	    6.34048e-09	    6.43857e-09	   -2.23934e-09	   -2.26982e-09	    1.33415e-08	    1.35977e-08	    1.89789e-09	    1.90219e-09	    1.93277e-09
    3.33746e+00	    1.40000e-01	    4.27239e-10	    4.34402e-10	    4.85279e-09	    4.87135e-09	    4.94455e-09	   -1.70082e-09	   -1.72339e-09	    1.01138e-08	    1.03016e-08	    1.43958e-09	    1.44271e-09	    1.46521e-09
    3.38201e+00	    1.40000e-01	    3.17584e-10	    3.22740e-10	    3.70321e-09	    3.71675e-09	    3.77097e-09	   -1.28266e-09	   -1.29924e-09	    7.61286e-09	    7.74960e-09	    1.08424e-09	    1.08649e-09	    1.10292e-09
    3.42766e+00	    1.40000e-01	    2.34308e-10	    2.37989e-10	    2.80564e-09	    2.81545e-09	    2.85529e-09	   -9.60193e-10	   -9.72277e-10	    5.68841e-09	    5.78714e-09	    8.10620e-10	    8.12230e-10	    8.24133e-10
    3.47445e+00	    1.40000e-01	    1.71525e-10	    1.74131e-10	    2.10975e-09	    2.11679e-09	    2.14584e-09	   -7.13308e-10	   -7.22043e-10	    4.21810e-09	    4.28880e-09	    6.01434e-10	    6.02575e-10	    6.11128e-10
    3.52245e+00	    1.40000e-01	    1.24551e-10	    1.26380e-10	    1.57414e-09	    1.57915e-09	    1.60015e-09	   -5.25695e-10	   -5.31956e-10	    3.10308e-09	    3.15329e-09	    4.42695e-10	    4.43497e-10	    4.49591e-10
    3.57168e+00	    1.40000e-01	    8.96814e-11	    9.09543e-11	    1.16501e-09	    1.16856e-09	    1.18361e-09	   -3.84230e-10	   -3.88677e-10	    2.26402e-09	    2.29936e-09	    3.23169e-10	    3.23728e-10	    3.28031e-10
    3.62220e+00	    1.40000e-01	    6.40102e-11	    6.48875e-11	    8.54976e-10	    8.57454e-10	    8.68144e-10	   -2.78421e-10	   -2.81551e-10	    1.63770e-09	    1.66235e-09	    2.33892e-10	    2.34278e-10	    2.37290e-10
    3.67407e+00	    1.40000e-01	    4.52720e-11	    4.58708e-11	    6.21953e-10	    6.23671e-10	    6.31192e-10	   -1.99946e-10	   -2.02127e-10	    1.17409e-09	    1.19112e-09	    1.67768e-10	    1.68032e-10	    1.70119e-10
    3.72735e+00	    1.40000e-01	    3.17160e-11	    3.21206e-11	    4.48313e-10	    4.49492e-10	    4.54732e-10	   -1.42252e-10	   -1.43757e-10	    8.33901e-10	    8.45550e-10	    1.19219e-10	    1.19398e-10	    1.20830e-10
    3.78207e+00	    1.40000e-01	    2.19999e-11	    2.22704e-11	    3.20078e-10	    3.20879e-10	    3.24493e-10	   -1.00224e-10	   -1.01251e-10	    5.86550e-10	    5.94437e-10	    8.38991e-11	    8.40189e-11	    8.49916e-11
    3.83833e+00	    1.40000e-01	    1.51034e-11	    1.52822e-11	    2.26257e-10	    2.26795e-10	    2.29261e-10	   -6.98977e-11	   -7.05920e-11	    4.08405e-10	    4.13686e-10	    5.84464e-11	    5.85259e-11	    5.91793e-11
    3.89616e+00	    1.40000e-01	    1.02575e-11	    1.03744e-11	    1.58281e-10	    1.58639e-10	    1.60303e-10	   -4.82332e-11	   -4.86968e-11	    2.81370e-10	    2.84868e-10	    4.02862e-11	    4.03383e-11	    4.07723e-11
    3.95566e+00	    1.40000e-01	    6.88835e-12	    6.96389e-12	    1.09530e-10	    1.09766e-10	    1.10875e-10	   -3.29166e-11	   -3.32225e-11	    1.91718e-10	    1.94007e-10	    2.74631e-11	    2.74968e-11	    2.77817e-11
    4.01689e+00	    1.40000e-01	    4.57172e-12	    4.61991e-12	    7.49389e-11	    7.50917e-11	    7.58230e-11	   -2.22051e-11	   -2.24045e-11	    1.29131e-10	    1.30611e-10	    1.85063e-11	    1.85279e-11	    1.87127e-11
    4.07992e+00	    1.40000e-01	    2.99710e-12	    3.02745e-12	    5.06665e-11	    5.07645e-11	    5.12403e-11	   -1.47990e-11	   -1.49273e-11	    8.59315e-11	    8.68760e-11	    1.23208e-11	    1.23345e-11	    1.24527e-11
    4.14485e+00	    1.40000e-01	    1.93970e-12	    1.95855e-12	    3.38325e-11	    3.38945e-11	    3.42000e-11	   -9.73889e-12	   -9.82035e-12	    5.64656e-11	    5.70604e-11	    8.09963e-12	    8.10814e-12	    8.18284e-12
    4.21176e+00	    1.40000e-01	    1.23857e-12	    1.25011e-12	    2.22994e-11	    2.23381e-11	    2.25315e-11	   -6.32449e-12	   -6.37547e-12	    3.66156e-11	    3.69850e-11	    5.25458e-12	    5.25981e-12	    5.30633e-12
    4.28075e+00	    1.40000e-01	    7.79785e-13	    7.86745e-13	    1.44985e-11	    1.45224e-11	    1.46431e-11	   -4.05047e-12	   -4.08190e-12	    2.34167e-11	    2.36427e-11	    3.36189e-12	    3.36506e-12	    3.39361e-12
    4.35191e+00	    1.40000e-01	    4.83733e-13	    4.87866e-13	    9.29265e-12	    9.30707e-12	    9.38128e-12	   -2.55656e-12	   -2.57565e-12	    1.47594e-11	    1.48956e-11	    2.11987e-12	    2.12176e-12	    2.13901e-12
    4.42535e+00	    1.40000e-01	    2.95458e-13	    2.97872e-13	    5.86718e-12	    5.87578e-12	    5.92067e-12	   -1.58915e-12	   -1.60055e-12	    9.16184e-12	    9.24257e-12	    1.31644e-12	    1.31755e-12	    1.32780e-12
    4.50119e+00	    1.40000e-01	    1.77545e-13	    1.78932e-13	    3.64641e-12	    3.65145e-12	    3.67816e-12	   -9.72078e-13	   -9.78773e-13	    5.59675e-12	    5.64380e-12	    8.04503e-13	    8.05143e-13	    8.11137e-13
    4.57954e+00	    1.40000e-01	    1.04879e-13	    1.05660e-13	    2.22893e-12	    2.23183e-12	    2.24744e-12	   -5.84666e-13	   -5.88527e-13	    3.36180e-12	    3.38875e-12	    4.83430e-13	    4.83793e-13	    4.87234e-13
    4.66054e+00	    1.40000e-01	    6.08479e-14	    6.12801e-14	    1.33889e-12	    1.34054e-12	    1.34949e-12	   -3.45466e-13	   -3.47651e-13	    1.98387e-12	    1.99901e-12	    2.85391e-13	    2.85593e-13	    2.87531e-13
    4.74432e+00	    1.40000e-01	    3.46396e-14	    3.48740e-14	    7.89608e-13	    7.90522e-13	    7.95559e-13	   -2.00349e-13	   -2.01562e-13	    1.14908e-12	    1.15742e-12	    1.65363e-13	    1.65473e-13	    1.66544e-13
    4.83103e+00	    1.40000e-01	    1.93299e-14	    1.94543e-14	    4.56734e-13	    4.57231e-13	    4.60007e-13	   -1.13925e-13	   -1.14584e-13	    6.52603e-13	    6.57103e-13	    9.39496e-14	    9.40085e-14	    9.45878e-14
    4.92084e+00	    1.40000e-01	    1.05619e-14	    1.06265e-14	    2.58845e-13	    2.59109e-13	    2.60606e-13	   -6.34498e-14	   -6.38000e-14	    3.63030e-13	    3.65406e-13	    5.22807e-14	    5.23115e-14	    5.26181e-14
    5.01391e+00	    1.40000e-01	    5.64427e-15	    5.67702e-15	    1.43563e-13	    1.43700e-13	    1.44490e-13	   -3.45719e-14	   -3.47537e-14	    1.97574e-13	    1.98799e-13	    2.84628e-14	    2.84785e-14	    2.86370e-14
    5.11042e+00	    1.40000e-01	    2.94631e-15	    2.96251e-15	    7.78282e-14	    7.78981e-14	    7.83042e-14	   -1.84058e-14	   -1.84980e-14	    1.05068e-13	    1.05684e-13	    1.51413e-14	    1.51491e-14	    1.52291e-14
    5.21058e+00	    1.40000e-01	    1.50027e-15	    1.50807e-15	    4.11860e-14	    4.12206e-14	    4.14243e-14	   -9.56199e-15	   -9.60749e-15	    5.45232e-14	    5.48256e-14	    7.85987e-15	    7.86369e-15	    7.90301e-15
    5.31459e+00	    1.40000e-01	    7.44124e-16	    7.47782e-16	    2.12451e-14	    2.12618e-14	    2.13612e-14	   -4.84031e-15	   -4.86217e-15	    2.75701e-14	    2.77145e-14	    3.97567e-15	    3.97748e-15	    3.99629e-15
    5.42269e+00	    1.40000e-01	    3.58943e-16	    3.60608e-16	    1.06658e-14	    1.06736e-14	    1.07208e-14	   -2.38371e-15	   -2.39391e-15	    1.35633e-14	    1.36302e-14	    1.95645e-15	    1.95729e-15	    1.96602e-15
    5.53513e+00	    1.40000e-01	    1.68101e-16	    1.68835e-16	    5.20271e-15	    5.20626e-15	    5.22796e-15	   -1.14014e-15	   -1.14475e-15	    6.48079e-15	    6.51087e-15	    9.35107e-16	    9.35477e-16	    9.39414e-16
    5.65217e+00	    1.40000e-01	    7.62918e-17	    7.66052e-17	    2.46138e-15	    2.46295e-15	    2.47261e-15	   -5.28679e-16	   -5.30698e-16	    3.00216e-15	    3.01524e-15	    4.33303e-16	    4.33463e-16	    4.35180e-16
    5.77410e+00	    1.40000e-01	    3.34876e-17	    3.36167e-17	    1.12717e-15	    1.12784e-15	    1.13200e-15	   -2.37190e-16	   -2.38044e-16	    1.34562e-15	    1.35112e-15	    1.94268e-16	    1.94335e-16	    1.95058e-16
    5.90125e+00	    1.40000e-01	    1.41855e-17	    1.42367e-17	    4.98583e-16	    4.98857e-16	    5.00582e-16	   -1.02740e-16	   -1.03087e-16	    5.82321e-16	    5.84547e-16	    8.40928e-17	    8.41195e-17	    8.44128e-17
    6.03396e+00	    1.40000e-01	    5.78546e-18	    5.80497e-18	    2.12527e-16	    2.12635e-16	    2.13323e-16	   -4.28648e-17	   -4.30008e-17	    2.42736e-16	    2.43603e-16	    3.50626e-17	    3.50729e-17	    3.51873e-17
    6.17261e+00	    1.40000e-01	    2.26591e-18	    2.27304e-18	    8.70799e-17	    8.71207e-17	    8.73842e-17	   -1.71820e-17	   -1.72330e-17	    9.72146e-17	    9.75379e-17	    1.40459e-17	    1.40497e-17	    1.40925e-17
    6.31760e+00	    1.40000e-01	    8.49841e-19	    8.52329e-19	    3.42017e-17	    3.42165e-17	    3.43129e-17	   -6.59851e-18	   -6.61681e-18	    3.73028e-17	    3.74180e-17	    5.39094e-18	    5.39229e-18	    5.40758e-18
    6.46939e+00	    1.40000e-01	    3.04289e-19	    3.05116e-19	    1.28377e-17	    1.28428e-17	    1.28764e-17	   -2.42041e-18	   -2.42667e-18	    1.36721e-17	    1.37113e-17	    1.97633e-18	    1.97679e-18	    1.98199e-18
    6.62847e+00	    1.40000e-01	    1.03662e-19	    1.03923e-19	    4.58977e-18	    4.59144e-18	    4.60258e-18	   -8.45180e-19	   -8.47209e-19	    4.77044e-18	    4.78308e-18	    6.89732e-19	    6.89878e-19	    6.91560e-19
    6.79539e+00	    1.40000e-01	    3.34755e-20	    3.35532e-20	    1.55728e-18	    1.55781e-18	    1.56130e-18	   -2.79913e-19	   -2.80535e-19	    1.57873e-18	    1.58259e-18	    2.28309e-19	    2.28354e-19	    2.28868e-19
    6.97073e+00	    1.40000e-01	    1.02053e-20	    1.02271e-20	    4.99421e-19	    4.99573e-19	    5.00605e-19	   -8.75677e-20	   -8.77475e-20	    4.93537e-19	    4.94645e-19	    7.13878e-20	    7.14004e-20	    7.15485e-20
    7.15517e+00	    1.40000e-01	    2.92383e-21	    2.92956e-21	    1.50712e-19	    1.50753e-19	    1.51039e-19	   -2.57608e-20	   -2.58095e-20	    1.45090e-19	    1.45389e-19	    2.09908e-20	    2.09941e-20	    2.10341e-20
    7.34943e+00	    1.40000e-01	    7.83306e-22	    7.84708e-22	    4.25858e-20	    4.25965e-20	    4.26704e-20	   -7.09108e-21	   -7.10336e-21	    3.99123e-20	    3.99873e-20	    5.77534e-21	    5.77619e-21	    5.78624e-21
    7.55432e+00	    1.40000e-01	    1.95155e-22	    1.95473e-22	    1.12066e-20	    1.12092e-20	    1.12269e-20	   -1.81650e-21	   -1.81937e-21	    1.02179e-20	    1.02353e-20	    1.47880e-21	    1.47899e-21	    1.48134e-21
    7.77076e+00	    1.40000e-01	    4.49330e-23	    4.49994e-23	    2.72943e-21	    2.72999e-21	    2.73392e-21	   -4.30338e-22	   -4.30958e-22	    2.41924e-21	    2.42299e-21	    3.50187e-22	    3.50229e-22	    3.50734e-22
    7.99974e+00	    1.40000e-01	    9.49486e-24	    9.50752e-24	    6.11079e-22	    6.11191e-22	    6.11985e-22	   -9.36396e-23	   -9.37617e-23	    5.26119e-22	    5.26854e-22	    7.61685e-23	    7.61767e-23	    7.62757e-23
    8.24239e+00	    1.40000e-01	    1.83414e-24	    1.83644e-24	    1.25284e-22	    1.25306e-22	    1.25459e-22	   -1.86394e-23	   -1.86623e-23	    1.04693e-22	    1.04830e-22	    1.51582e-23	    1.51598e-23	    1.51783e-23
    8.50000e+00	    1.40000e-01	    3.17691e-25	    3.18035e-25	    2.30724e-23	    2.30758e-23	    2.31001e-23	   -3.33066e-24	   -3.33421e-24	    1.86945e-23	    1.87157e-23	    2.70727e-24	    2.70750e-24	    2.71036e-24
